token,id,name,title,modal,xpos,ypos,width,continue,exitscript,script,text
,,,,,,,,,,,
***Misc,,,,,,,,,,,
#,0,Welcome,Bem Vindo!,0,10,10,600,0,ClearHighlights(),Highlight(STARTDIALOG);WaitFor(STARTDIALOG_CLOSE);,"Bem-vindo a Democracy 3! Voce acabou de começar seu primeiro mandato como <PRESIDENT>, e como o seu Chefe de Gabinete, estou aqui para explicar como as coisas funcionam. Os icones a seguir mostram alguns indicadores-chave do estado de nosso pais. Esperamos que voce pode mudar as coisas para melhor, e se reeleger apos o seu mandato acabar! Pressione o botao na janela abaixo (marcado Comece mandato) para começar a governar..."
#,1,MainScreen,Tela Principal,1,10,10,600,1,ClearHighlights(),Highlight(none);DisableFeature(ICON_MOUSEOVERS);,"Daqui. voce pode observar a situaçao atual do nosso pais, pode parecer complexo, mas todos os componentes funcionam de forma bastante semelhante. Os icones representam diferentes aspectos da economia ou da sociedade, incluindo politicas, leis, eleitorado e valores para conceitos importantes como indice de saude e educaçao dos nossos cidadaos. Clique no proximo botao."
#,2,VoterStrips,Eleitores,1,10,10,600,1,ClearHighlights(),Highlight(VOTERSTRIP);,"Essas linhas no centro da tela representam grupos de eleitores, com barras de progresso coloridas mostrando se estes eleitores estao felizes ou nao com o seu governo. A linha cinza atras do texto mostra o percentual de pessoas que compoem cada um desses grupos. Um dos conceitos mais importantes de Democracy 3 e entender que cada individuo pode fazer parte de varios diferentes grupos de eleitores, e que a identificaçao do individuo com cada grupo varia, Voce nunca vai conseguir todos os grupos de eleitores apoiando inteiramente voce."
#,3,PolicyIcons,Politicas,1,10,10,600,1,ClearHighlights(),Highlight(POLICYICON);,"Icones brancos sao politicas. Voce começa o jogo com algumas ja implementadas, mas a maioria pode ser cancelada e muitas outras podem ser implementadas. Elas tambem podem ser ajustadas. Politicas sao a principal forma que voce usa para governar seu pais."
#,4,SimIcons,Dados,1,10,10,600,1,ClearHighlights(),Highlight(SIMICON);,"Icones azuis representam dados estatisticos relevantes para seu pais. Eles sao sobre conceitos abstratos como o PIB (Produto Interno Bruto), crime ou o nivel de educaçao dos cidadaos. Voce pode afetar os dados estatisticos somente indiretamente, por decisoes politicas. Como os outros icones, voce as encontrara em diferentes 'areas' da tela dependendo da parte da economia/sociedade elas representam (transportes, impostos. etc...)."
#,5,SitIcons,Situaçoes,1,10,10,600,1,ClearHighlights();,Highlight(SITICON);,"Icones com fundo vermelho ou verde sao situaçoes. Sao eventos que estao ocorrendo no seu pais, que podem ser bons (verde), ou ruim (vermelho). Voce pode produzir boas situaçoes ou resolver situaçoes ruims atraves de suas escolhas politicas."
#,6,Connections,Conecçoes,1,10,10,600,1,DisableFeature(ICON_MOUSEOVERS);,EnableFeature(ICON_MOUSEOVERS);,"Politicas, dados e situaçoes estao conectados por 'efeitos'. Segurando o cursor do mouse em cima de qualquer um desses icones mostrara como um influencia o outro, com setas verdes mostrando influencias positicas e vermelhas sendo negativas. A velocidade das setas tambem mostram a força de influencia que um item tem sobre outro. Experimente com isso e clique proximo."
#,7,VoterType,Eleitores!,0,10,10,600,0,ClearHighlights();ClearAllowedButtons();,Highlight(VOTERSTRIP_MiddleIncome);WaitFor(VOTERSTRIP_MiddleIncome);AddAllowedButton(VOTERSTRIP_MiddleIncome);,Vamos dar uma olhada em um grupo especifico de eleitores e procurar saber mais sobre eles. Clique na linha da de eleitores da 'classe Media'.
#,8,VoterType2,Tipos de Eleitores,1,10,10,600,1,,,"Essa janela mostra informaçoes detalhadas em um grupo especifico de eleitores. Cada grupo de eleitores tem suas propias opinioes e prioridades, e cada evento ou politica afetara cada grupo de forma diferente. Os graficos mostram a opiniao desses eleitores atraves do tempo, tambem como eles se sentem sobre politicas e eventos especificos."
#,9,VoterType3,Entradas,1,10,10,600,1,ClearHighlights(),Highlight(VOTERGROUP_EFFECTS);,"Essa area mostra uma lista de diferentes 'entradas' para esses eleitores, como eles o fazem sentir. Efeitos verdes sao bons e positivos enquanto vermelhos sao ruins e negativos. Os efeitos podem mudar conforme o tempo quando politicas, situaçoes e valores mudarem. A soma de todos os efeitos determinam como esses grupos se sentem."
#,10,VoterType4,Aprofundando,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(EFFECTSTRIP_IncomeTax);WaitFor(EFFECTSTRIP_IncomeTax);AddAllowedButton(EFFECTSTRIP_IncomeTax);,"Voce pode clicar em um item individual como um atalho para ver mais informaçoes sobre aquele item. Por exemplo, clique no efeito que mostra a influencia que os impostos tem nos nossos eleitores da classe media."
#,11,IncomeTax1,Imposto de Renda,1,10,10,600,1,ClearAllowedButtons();,AddAllowedButton(TUTORIAL_NEXT);,"Entao aqui estamos na tela de detalhes do imposto de renda! voce pode fazer isso para quase qualquer efeito entre dois itens. Imposto de renda e uma politica (icones brancos), e essa e a tela que mostra os efeitod que essa politica esta tendo."
#,12,PolicySlider,Barra da politica,1,10,10,600,1,ClearHighlights();ClearAllowedButtons();,Highlight(POLICY_SLIDER);AddAllowedButton(POLICY_SLIDER);AddAllowedButton(TUTORIAL_NEXT);,"O controle deslizante e usado para controlar esta politica especifica. Voce pode usa-lo para ajustar o imposto de renda para cima ou para baixo, o que vai mudar os efeitos que tem sobre todos os itens vinculados, como os grupos de eleitores, situaçoes e dados estatisticos. Experimente o cursor e, em seguida, clique em 'Proximo'."
#,13,PolicySlider2,Barra da politica,1,10,10,600,1,ClearHighlights();ClearAllowedButtons();,Highlight(POLICY_EFFECTS);AddAllowedButton(TUTORIAL_NEXT);,"Voce deve ter notado que os efeitos mostram dois diferentes valores quando se move a barra, o atual efeito (mais escuro), e o efeito com a barra em sua nova posiçao. Os valores irao se mover de onde estao para sua nova posiçao com o tempo. Baseado em seu tempo de inercia (numero de turnos) no canto direito de cada efeito. se esse valor e zero o efeito sera aplicado no começo do novo turno."
#,14,RevertChanges,Reverter Alteraçoes,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(REVERT_CHANGES);WaitForButton(REVERT_CHANGES);AddAllowedButton(REVERT_CHANGES);,Vamos deixar as coisas como estao por enquanto. clique em 'reverter mudanças' para indicar que voce deseja deixar as mudanças intactas. Mesmo tendo mexido na barra.
#,15,QuitPolicy,Sair da Tela de Politica,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(QUIT_POLICY);WaitFor(QUIT_POLICY);AddAllowedButton(QUIT_POLICY);,"Bom, ja olhamos o suficiente no imposto de renda, clique em fechar no canto superior direito e vamos voltar a tela principal."
#,16,Situations,Situaçoes,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(SITICON);AddAllowedButton(SITICON);WaitFor(SITICON);,Hora de checar uma das situaçoes que estao afetando nosso pais. Clique em qualquer icone de situaçao que voce queira mais informaçao.
#,17,Situations2,Situaçoes,1,10,10,600,1,,,"Isso mostra informaçao sobre a situaçao selecionada. Como pode ver, situaçoes tem ambas entrada e saidas. As entradas mostram a causa da situaçao, e a saida mostram os efeitos que tem em outros aspectos. Voce nao pode mudar nada aqui, tudo que pode fazer e ver os efeitos variados."
#,18,Situations3,Gatilhos e Graficos,1,10,10,600,1,ClearHighlights();,Highlight(SITUATION_GRAPH);,"O grafico no topo da tela mostra informaçoes sobre a força atual da situaçao com relaçao ao tempo, e dois pontos. O ponto mais alto mostra o valor que quando atingido a situaçao fica ativa. o ponto mais baixo desativa essa situaçao. como resultado, e mais facil ativar uma situaçao do que acabar com ela."
#,19,Situations4,Situaçoes,0,10,10,600,,ClearHighlights();,Highlight(SITUATION_CLOSE);WaitFor(SITUATION_CLOSE);AddAllowedButton(SITUATION_CLOSE);,vamos sair dessa situaçao e ir olhar outros dados agora. clique em fechar.
#,20,Simvalue,Estatisticas,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(SIMICON);WaitFor(SIMICON);AddAllowedButton(SIMICON);,"Vamos dar uma olhada no ultimo tipo de icone, os dados estatisticos. clique em qualquer icone azul."
#,21,Simvalue2,Estatisticas,1,10,10,600,1,,,"Essa tela mostra informaçoes estatisticas nacionais. Como uma situaçao, tem causas e efeitos. Tome cuidado porque alguns valores estatisticos sao bons e nos queremos mante-los altos (como saude) outros sao ruins e nos os queremos baixos (como o crime)."
#,22,Simvalue3,Estatisticas,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(SIM_QUIT);WaitFor(SIM_QUIT);AddAllowedButton(SIM_QUIT);,Nao ha nada que possamos fazer aqui. entao clique em fechar e vamos voltar a tela principal.
#,23,PoliticalCapital,Capital Politico,1,200,10,600,1,,Highlight(TOPSTRIP_POLITICAL_CAPITAL);,"Preste atençao nisso aqui em cima. isso e o 'capital politico', que e a quantidade de apoio que seu governo tem para fazer as coisas. Voce tem uma quantidade limitada de capital por turno (cada turno sao 3 meses), quando acabar seu capital, voce precisa acabar o turno para receber mais. Algum capital pode ser guardado para o proximo turno, mas nao tudo."
#,24,PoliticalCapital2,Capital Politico,1,200,10,600,1,ClearHighlights();,,"Capital politico e usado para ajustar politicas, cancela-las ou introduzir politicas novas. Diferentes politicas precisam de diferentes quantidades de capital. Dependendo da controversia gerada por essa politica."
